File,Results Group Name,Plate Id,Trial,PoreSize,Day,StorageTemp,ProcessType,MilkType,PlateType,Method,Colony Class,Counted Colonies,Counted Volume,Concentration,Comments,Timestamp,Operator,Dilution Factor,Inoculated Volume,Inoculation mode,Excluded Area,Device SN,UTC Created Time,Count From Automatic Process,"Input Values: (Tr. to Back, Plate Diam, min Diam)",ExtraInfo,Column,Plate No,Count Used,Flag,Red,Blue,Violet,White,Yellow,Green,Other,Avg Diam,User ID,Date/Time,Source,Input,Min Size,Max Size,Plater,Mode,Shutter,Light,Light Col,Reduced Rgn,Grid,Grid Area,Samp Volume,Area Mult,Low Count,High Count,Plate ID,Dilution,Type,Additional,Treatment,Notes
MF4-AllDays-052522.csv,,1.2 D56 WHL 10 CVTA,4,1.2,56,10,,Whole,CVTA,,,,,0.00E+00,,,,,,,,,,,,KEEP,132,68.1,0,,0,0,0,0,0,0,0,0.45,Admin,Mon May 09 2022 16:26:55,Spiral,Video,0.2,20,Autoplate,50 Exponential,900,Bottom,FALSE,FALSE,Circular,,0.1,0,20,300,1.2 D56 WHL 10 CVTA,0,,,,
MF4-AllDays-052522.csv,,.8 63 WHOLE 3 SPC,4,0.8,63,3,,Whole,SPC,,,,,2.00E+01,,,,,,,,,,,,KEEP,133,69.1,1,LA,0,0,0,0,0,0,0,0.62,Admin,Mon May 16 2022 15:14:16,Spiral,Video,0.2,20,Autoplate,50 Exponential,477,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,.8 63 WHOLE 3 SPC,0,,,,
MF4-AllDays-052522.csv,,.8 63 WHOLE 3 SPC,4,0.8,63,3,,Whole,SPC,,,,,8.00E+01,,,,,,,,,,,,KEEP,134,69.2,4,LA,0,0,0,0,0,0,0,3.96,Admin,Mon May 16 2022 15:14:43,Spiral,Video,0.2,20,Autoplate,50 Exponential,443,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,.8 63 WHOLE 3 SPC,0,,,,
MF4-AllDays-052522.csv,,.8 63 WHOLE 6.5 SPC,4,0.8,63,6.5,,Whole,SPC,,,,,3.06E+07,,,,,,,,,,,,KEEP,136,70.1,153,EA,0,0,0,0,0,0,0,0.96,Admin,Mon May 16 2022 15:15:21,Spiral,Video,0.2,20,Autoplate,50 Exponential,502,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,.8 63 WHOLE 6.5 SPC,4,,,,
MF4-AllDays-052522.csv,,.8 63 WHOLE 6.5 SPC,4,0.8,63,6.5,,Whole,SPC,,,,,3.74E+07,,,,,,,,,,,,KEEP,137,70.2,187,EA,0,0,0,0,0,0,0,0.89,Admin,Mon May 16 2022 15:15:44,Spiral,Video,0.2,20,Autoplate,50 Exponential,508,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,.8 63 WHOLE 6.5 SPC,4,,,,
MF4-AllDays-052522.csv,,.8 63 SKIM 3C SPC,4,0.8,63,3,,Skim,SPC,,,,,2.20E+02,,,,,,,,,,,,ERROR,139,71.1,11,LA,0,0,0,0,0,0,0,0.72,Admin,Mon May 16 2022 15:16:46,Spiral,Video,0.2,20,Autoplate,50 Exponential,458,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,.8 63 SKIM 3C SPC,0,,,,
MF4-AllDays-052522.csv,,.8 63 SKIM 3C SPC,4,0.8,63,3,,Skim,SPC,,,,,3.74E+03,,,,,,,,,,,,ERROR,140,71.2,187,EB,0,0,0,0,0,0,0,0.56,Admin,Mon May 16 2022 15:17:37,Spiral,Video,0.2,20,Autoplate,50 Exponential,Jan-60,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,.8 63 SKIM 3C SPC,0,,,,
MF4-AllDays-052522.csv,,.8 63 SKIM 6.5C SPC,4,0.8,63,6.5,,Skim,SPC,,,,,7.25E+04,,,,,,,,,,,,KEEP,142,72.1,203,,0,0,0,0,0,0,0,0.81,Admin,Mon May 16 2022 15:18:25,Spiral,Video,0.2,20,Autoplate,50 Exponential,447,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,.8 63 SKIM 6.5C SPC,0,,,,
MF4-AllDays-052522.csv,,.8 63 SKIM 6.5C SPC,4,0.8,63,6.5,,Skim,SPC,,,,,8.39E+04,,,,,,,,,,,,KEEP,143,72.2,235,,0,0,0,0,0,0,0,0.82,Admin,Mon May 16 2022 15:18:54,Spiral,Video,0.2,20,Autoplate,50 Exponential,399,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,.8 63 SKIM 6.5C SPC,0,,,,
MF4-AllDays-052522.csv,,1.2 63 SKIM 3C SPC,4,1.2,63,3,,Skim,SPC,,,,,1.38E+03,,,,,,,,,,,,ERROR,145,73.1,69,,0,0,0,0,0,0,0,0.43,Admin,Mon May 16 2022 15:20:34,Spiral,Video,0.2,20,Autoplate,50 Exponential,Jan-75,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,1.2 63 SKIM 3C SPC,0,,,,
MF4-AllDays-052522.csv,,1.2 63 SKIM 3C SPC,4,1.2,63,3,,Skim,SPC,,,,,2.25E+02,,,,,,,,,,,,ERROR,146,73.2,11,LC,0,0,0,0,0,0,0,0.33,Admin,Mon May 16 2022 15:21:18,Spiral,Video,0.2,20,Autoplate,50 Exponential,Jan-60,Bottom,TRUE,TRUE,Circular,,0.1,0,20,300,1.2 63 SKIM 3C SPC,0,,,,
MF4-AllDays-052522.csv,,1.2 63 SKIM 6.5 SPC,4,1.2,63,6.5,,Skim,SPC,,,,,3.68E+02,,,,,,,,,,,,ERROR,148,74.1,18,LB,0,0,0,0,0,0,0,0.42,Admin,Mon May 16 2022 15:22:25,Spiral,Video,0.2,20,Autoplate,50 Exponential,Jan-60,Bottom,TRUE,TRUE,Circular,,0.1,0,20,300,1.2 63 SKIM 6.5 SPC,0,,,,
MF4-AllDays-052522.csv,,1.2 63 SKIM 6.5 SPC,4,1.2,63,6.5,,Skim,SPC,,,,,3.86E+03,,,,,,,,,,,,ERROR,149,74.2,193,,0,0,0,0,0,0,0,0.48,Admin,Mon May 16 2022 15:24:00,Spiral,Video,0.2,20,Autoplate,50 Exponential,Jan-75,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,1.2 63 SKIM 6.5 SPC,0,,,,
MF3-AllDays-052522.csv,,,3,0.8,28,3,HTST,Skim,CVTA,,,,,6.13E+01,,,,0,,,,,,,,PPC,125,57.1,3,LA,0,0,0,0,0,0,0,0.51,Admin,Thu Mar 31 2022 15:23:32,Spiral,Video,0.05,20,Autoplate,50 Exponential,938,Bottom,FALSE,TRUE,Circular,,1,0,20,300,,,,,,
MF3-AllDays-052522.csv,,,3,0.8,42,10,HTST,Skim,SPC,,,,,3.25E+09,,,,4,,,,,,,,PPC,16,6.1,216,,0,0,0,0,0,0,0,0.87,Admin,Tue Mar 29 2022 10:57:05,Spiral,Video,0.05,20,Autoplate,50 Exponential,520,Bottom,TRUE,FALSE,Circular,,1,0,20,300,,,,,,
MF4-AllDays-052522.csv,,1.2 63 WHOLE 3 SPC,4,1.2,63,3,,Whole,SPC,,,,,1.43E+04,,,,,,,,,,,,KEEP,154,76.1,218,,0,0,0,0,0,0,0,0.68,Admin,Mon May 16 2022 15:25:23,Spiral,Video,0.2,20,Autoplate,50 Exponential,Jan-75,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,1.2 63 WHOLE 3 SPC,0,,,,
MF4-AllDays-052522.csv,,1.2 63 WHOLE 3 SPC,4,1.2,63,3,,Whole,SPC,,,,,1.26E+04,,,,,,,,,,,,KEEP,155,76.2,224,,0,0,0,0,0,0,0,0.7,Admin,Mon May 16 2022 15:25:41,Spiral,Video,0.2,20,Autoplate,50 Exponential,Jan-75,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,1.2 63 WHOLE 3 SPC,0,,,,
MF4-AllDays-052522.csv,,1.2 63 WHOLE 6.5 SPC,4,1.2,63,6.5,,Whole,SPC,,,,,2.78E+05,,,,,,,,,,,,KEEP,157,77.1,139,,0,0,0,0,0,0,0,1.09,Admin,Mon May 16 2022 15:26:15,Spiral,Video,0.2,20,Autoplate,50 Exponential,Jan-75,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,1.2 63 WHOLE 6.5 SPC,2,,,,
MF4-AllDays-052522.csv,,1.2 63 WHOLE 6.5 SPC,4,1.2,63,6.5,,Whole,SPC,,,,,3.16E+05,,,,,,,,,,,,KEEP,158,77.2,158,,0,0,0,0,0,0,0,1.07,Admin,Mon May 16 2022 15:26:34,Spiral,Video,0.2,20,Autoplate,50 Exponential,Jan-75,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,1.2 63 WHOLE 6.5 SPC,2,,,,
MF4-AllDays-052522.csv,,.8 63 WHOLE 3 CVTA,4,0.8,63,3,,Whole,CVTA,,,,,0.00E+00,,,,,,,,,,,,KEEP,160,78.1,0,,0,0,0,0,0,0,0,0.21,Admin,Mon May 16 2022 15:28:54,Spiral,Video,0.2,20,Autoplate,50 Exponential,Jan-75,Bottom,FALSE,FALSE,Circular,,0.1,0,20,300,.8 63 WHOLE 3 CVTA,0,,,,
MF4-AllDays-052522.csv,,.8 63 WHOLE 6.5 CVTA,4,0.8,63,6.5,,Whole,CVTA,,,,,0.00E+00,,,,,,,,,,,,KEEP,161,79.1,0,,0,0,0,0,0,0,0,0,Admin,Mon May 16 2022 15:29:32,Spiral,Video,0.2,20,Autoplate,50 Exponential,Jan-75,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,.8 63 WHOLE 6.5 CVTA,0,,,,
MF4-AllDays-052522.csv,,.8 63 SKIM 3 CVTA,4,0.8,63,3,,Skim,CVTA,,,,,0.00E+00,,,,,,,,,,,,KEEP,162,80.1,0,,0,0,0,0,0,0,0,0,Admin,Mon May 16 2022 15:30:08,Spiral,Video,0.2,20,Autoplate,50 Exponential,Jan-75,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,.8 63 SKIM 3 CVTA,0,,,,
MF4-AllDays-052522.csv,,.8 63 SKIM 6.5 CVTA,4,0.8,63,6.5,,Skim,CVTA,,,,,0.00E+00,,,,,,,,,,,,KEEP,163,81.1,0,,0,0,0,0,0,0,0,0,Admin,Mon May 16 2022 15:30:37,Spiral,Video,0.2,20,Autoplate,50 Exponential,Jan-75,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,.8 63 SKIM 6.5 CVTA,0,,,,
MF4-AllDays-052522.csv,,1.2 63 WHOLE 3 CVTA,4,1.2,63,3,,Whole,CVTA,,,,,0.00E+00,,,,,,,,,,,,KEEP,164,82.1,0,,0,0,0,0,0,0,0,0,Admin,Mon May 16 2022 15:31:17,Spiral,Video,0.2,20,Autoplate,50 Exponential,Jan-75,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,1.2 63 WHOLE 3 CVTA,0,,,,
MF4-AllDays-052522.csv,,1.2 63 WHOL 6.5 CVTA,4,1.2,63,6.5,,Whole,CVTA,,,,,0.00E+00,,,,,,,,,,,,KEEP,165,83.1,0,,0,0,0,0,0,0,0,0,Admin,Mon May 16 2022 15:31:50,Spiral,Video,0.2,20,Autoplate,50 Exponential,Jan-75,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,1.2 63 WHOL 6.5 CVTA,0,,,,
MF4-AllDays-052522.csv,,1.2 63 SKIM 3 CVTA,4,1.2,63,3,,Skim,CVTA,,,,,0.00E+00,,,,,,,,,,,,KEEP,166,84.1,0,,0,0,0,0,0,0,0,0,Admin,Mon May 16 2022 15:32:23,Spiral,Video,0.2,20,Autoplate,50 Exponential,Jan-75,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,1.2 63 SKIM 3 CVTA,0,,,,
MF4-AllDays-052522.csv,,1.2 63 SKIM 6.5 CVTA,4,1.2,63,6.5,,Skim,CVTA,,,,,0.00E+00,,,,,,,,,,,,KEEP,167,85.1,0,,0,0,0,0,0,0,0,0,Admin,Mon May 16 2022 15:32:50,Spiral,Video,0.2,20,Autoplate,50 Exponential,Jan-75,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,1.2 63 SKIM 6.5 CVTA,0,,,,
MF3-AllDays-052522.csv,,,3,0.8,42,10,HTST,Skim,SPC,,,,,3.32E+09,,,,4,,,,,,,,PPC,17,6.2,221,,0,0,0,0,0,0,0,0.88,Admin,Tue Mar 29 2022 10:57:23,Spiral,Video,0.05,20,Autoplate,50 Exponential,561,Bottom,TRUE,FALSE,Circular,,1,0,20,300,,,,,,
MF2_ShelfLife_042022v2.csv,,MF2-1.2-D49-W-10C-S,2,1.2,49,10,,Whole,SPC,,,63,,12900000,,,,,,,,,,,,KEEP,,,63,,,,,,,,,,,Tue Feb 08 2022 18:39:25,,,,,,,,,,,,,,,,,MF2-1.2-D49-W-10C-S,10000,Whole,,,
MF2_ShelfLife_042022v2.csv,,MF2-1.2-D49-W-10C-S,2,1.2,49,10,,Whole,SPC,,,39,,7970000,,,,,,,,,,,,KEEP,,,39,,,,,,,,,,,Tue Feb 08 2022 18:39:43,,,,,,,,,,,,,,,,,MF2-1.2-D49-W-10C-S,10000,Whole,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D49-Skim-3C,2,0.8,49,3,,Skim,SPC,,,82,,1680,,,,,,,,,,,,KEEP,,,82,,,,,,,,,,,Wed Jan 26 2022 14:39:32,,,,,,,,,,,,,,,,,MF2-0.8-D49-Skim-3C,1,Skim,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D49-Skim-3C,2,0.8,49,3,,Skim,SPC,,,95,,1940,,,,,,,,,,,,KEEP,,,95,,,,,,,,,,,Wed Jan 26 2022 14:40:08,,,,,,,,,,,,,,,,,MF2-0.8-D49-Skim-3C,1,Skim,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D49-S-3C-CV,2,0.8,49,3,,Skim,CVTA,,,0,,0,,,,,,,,,,,,KEEP,,,0,,,,,,,,,,,Wed Jan 26 2022 14:41:20,,,,,,,,,,,,,,,,,MF2-0.8-D49-S-3C-CV,1,Skim,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D49-W-3C-SPC,2,0.8,49,3,,Whole,SPC,,,23,,470,,,,,,,,,,,,KEEP,,,23,,,,,,,,,,,Wed Jan 26 2022 14:45:43,,,,,,,,,,,,,,,,,MF2-0.8-D49-W-3C-SPC,1,Whole,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D49-W-3C-CV,2,0.8,49,3,,Whole,CVTA,,,0,,0,,,,,,,,,,,,KEEP,,,0,,,,,,,,,,,Wed Jan 26 2022 14:46:40,,,,,,,,,,,,,,,,,MF2-0.8-D49-W-3C-CV,1,Whole,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D49-W-6.5-CV,2,0.8,49,6.5,,Whole,CVTA,,,0,,0,,,,,,,,,,,,KEEP,,,0,,,,,,,,,,,Wed Jan 26 2022 14:55:47,,,,,,,,,,,,,,,,,MF2-0.8-D49-W-6.5-CV,1,Whole,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D49-W-3C-SPC,2,0.8,49,3,,Whole,SPC,,,12,,245,,,,,,,,,,,,KEEP,,,12,,,,,,,,,,,Wed Jan 26 2022 14:59:56,,,,,,,,,,,,,,,,,MF2-0.8-D49-W-3C-SPC,1,Whole,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D49-S-6.5-C,2,0.8,49,6.5,,Skim,CVTA,,,0,,0,,,,,,,,,,,,KEEP,,,0,,,,,,,,,,,Wed Jan 26 2022 15:05:41,,,,,,,,,,,,,,,,,MF2-0.8-D49-S-6.5-C,1,Skim,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D49-W-6.5-C,2,0.8,49,6.5,,Whole,SPC,,,64,,131000,,,,,,,,,,,,KEEP,,,64,,,,,,,,,,,Wed Jan 26 2022 15:09:42,,,,,,,,,,,,,,,,,MF2-0.8-D49-W-6.5-C,100,Whole,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D49-W-6.5-C,2,0.8,49,6.5,,Whole,SPC,,,73,,149000,,,,,,,,,,,,KEEP,,,73,,,,,,,,,,,Wed Jan 26 2022 15:10:15,,,,,,,,,,,,,,,,,MF2-0.8-D49-W-6.5-C,100,Whole,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D49-S-10C-C,2,0.8,49,10,,Skim,CVTA,,,107,,2190,,,,,,,,,,,,KEEP,,,107,,,,,,,,,,,Wed Jan 26 2022 15:12:56,,,,,,,,,,,,,,,,,MF2-0.8-D49-S-10C-C,1,Skim,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D49-W-10C-S,2,0.8,49,10,,Whole,SPC,,,6,,1230000,,,,,,,,,,,,KEEP,,,6,,,,,,,,,,,Wed Jan 26 2022 15:16:53,,,,,,,,,,,,,,,,,MF2-0.8-D49-W-10C-S,10000,Whole,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D49-W-10C-S,2,0.8,49,10,,Whole,SPC,,,8,,1640000,,,,,,,,,,,,KEEP,,,8,,,,,,,,,,,Wed Jan 26 2022 15:17:07,,,,,,,,,,,,,,,,,MF2-0.8-D49-W-10C-S,10000,Whole,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D49-W-10C-C,2,0.8,49,10,,Whole,CVTA,,,0,,0,,,,,,,,,,,,KEEP,,,0,,,,,,,,,,,Wed Jan 26 2022 15:18:14,,,,,,,,,,,,,,,,,MF2-0.8-D49-W-10C-C,1,Whole,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D49-S-10C-S,2,0.8,49,10,,Skim,SPC,,,213,,463000,,,,,,,,,,,,KEEP,,,213,,,,,,,,,,,Wed Jan 26 2022 15:26:44,,,,,,,,,,,,,,,,,MF2-0.8-D49-S-10C-S,100,Skim,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D49-S-10C-S,2,0.8,49,10,,Skim,SPC,,,231,,929000,,,,,,,,,,,,KEEP,,,231,,,,,,,,,,,Wed Jan 26 2022 15:27:08,,,,,,,,,,,,,,,,,MF2-0.8-D49-S-10C-S,100,Skim,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D49-S-6.5-r,2,0.8,49,6.5,,Skim,SPC,,,88,,180000,,,,,,,,,,,,KEEP,,,88,,,,,,,,,,,Thu Jan 27 2022 12:01:20,,,,,,,,,,,,,,,,,MF2-0.8-D49-S-6.5-r,100,Skim,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D49-S-6.5-r,2,0.8,49,6.5,,Skim,SPC,,,87,,178000,,,,,,,,,,,,KEEP,,,87,,,,,,,,,,,Thu Jan 27 2022 12:02:56,,,,,,,,,,,,,,,,,MF2-0.8-D49-S-6.5-r,100,Skim,,,
MF2_ShelfLife_042022v2.csv,,MF2-1.2-D49-S-3-SPC,2,1.2,49,3,,Skim,SPC,,,0,,0,,,,,,,,,,,,KEEP,,,0,,,,,,,,,,,Thu Jan 27 2022 12:04:42,,,,,,,,,,,,,,,,,MF2-1.2-D49-S-3-SPC,1,Skim,,,
MF2_ShelfLife_042022v2.csv,,MF2-1.2-D49-S-3-SPC,2,1.2,49,3,,Skim,SPC,,,0,,0,,,,,,,,,,,,KEEP,,,0,,,,,,,,,,,Thu Jan 27 2022 12:05:35,,,,,,,,,,,,,,,,,MF2-1.2-D49-S-3-SPC,1,Skim,,,
MF2_ShelfLife_042022v2.csv,,MF2-1.2-D49-S-3-CV,2,1.2,49,3,,Skim,CVTA,,,0,,0,,,,,,,,,,,,KEEP,,,0,,,,,,,,,,,Thu Jan 27 2022 12:06:41,,,,,,,,,,,,,,,,,MF2-1.2-D49-S-3-CV,1,Skim,,,
MF2_ShelfLife_042022v2.csv,,MF2-1.2-D49-W-3-SPC,2,1.2,49,3,,Whole,SPC,,,0,,0,,,,,,,,,,,,KEEP,,,0,,,,,,,,,,,Thu Jan 27 2022 12:07:28,,,,,,,,,,,,,,,,,MF2-1.2-D49-W-3-SPC,1,Whole,,,
MF2_ShelfLife_042022v2.csv,,MF2-1.2-D49-W-3-SPC,2,1.2,49,3,,Whole,SPC,,,0,,0,,,,,,,,,,,,KEEP,,,0,,,,,,,,,,,Thu Jan 27 2022 12:08:18,,,,,,,,,,,,,,,,,MF2-1.2-D49-W-3-SPC,1,Whole,,,
MF2_ShelfLife_042022v2.csv,,MF2-1.2-D49-W-3-CV,2,1.2,49,3,,Whole,CVTA,,,0,,0,,,,,,,,,,,,KEEP,,,0,,,,,,,,,,,Thu Jan 27 2022 12:10:11,,,,,,,,,,,,,,,,,MF2-1.2-D49-W-3-CV,1,Whole,,,
MF2_ShelfLife_042022v2.csv,,MF2-1.2-D49-W-6.5-S,2,1.2,49,6.5,,Skim,SPC,,,9,,18400,,,,,,,,,,,,KEEP,,,9,,,,,,,,,,,Thu Jan 27 2022 12:12:25,,,,,,,,,,,,,,,,,MF2-1.2-D49-W-6.5-S,100,Skim,,,
MF2_ShelfLife_042022v2.csv,,MF2-1.2-D49-W-6.5-S,2,1.2,49,6.5,,Skim,SPC,,,9,,18400,,,,,,,,,,,,KEEP,,,9,,,,,,,,,,,Thu Jan 27 2022 12:13:30,,,,,,,,,,,,,,,,,MF2-1.2-D49-W-6.5-S,100,Skim,,,
MF2_ShelfLife_042022v2.csv,,MF2-1.2-D49-S-6.5-C,2,1.2,49,6.5,,Skim,CVTA,,,0,,0,,,,,,,,,,,,KEEP,,,0,,,,,,,,,,,Thu Jan 27 2022 12:14:01,,,,,,,,,,,,,,,,,MF2-1.2-D49-S-6.5-C,1,Skim,,,
MF2_ShelfLife_042022v2.csv,,MF2-1.2-D49-W-6.5-S,2,1.2,49,6.5,,Whole,SPC,,,109,,223000,,,,,,,,,,,,KEEP,,,109,,,,,,,,,,,Thu Jan 27 2022 12:15:56,,,,,,,,,,,,,,,,,MF2-1.2-D49-W-6.5-S,100,Whole,,,
MF2_ShelfLife_042022v2.csv,,MF2-1.2-D49-W-6.5-S,2,1.2,49,6.5,,Whole,SPC,,,144,,294000,,,,,,,,,,,,KEEP,,,144,,,,,,,,,,,Thu Jan 27 2022 12:16:02,,,,,,,,,,,,,,,,,MF2-1.2-D49-W-6.5-S,100,Whole,,,
MF2_ShelfLife_042022v2.csv,,MF2-1.2-D49-W-6.5-C,2,1.2,49,6.5,,Whole,CVTA,,,0,,0,,,,,,,,,,,,KEEP,,,0,,,,,,,,,,,Thu Jan 27 2022 12:17:02,,,,,,,,,,,,,,,,,MF2-1.2-D49-W-6.5-C,1,Whole,,,
MF3-AllDays-052522.csv,,,3,0.8,42,10,HTST,Skim,CVTA,,,,,0.00E+00,,,,0,,,,,,,,PPC,224,110.1,0,,0,0,0,0,0,0,0,0,Admin,Sat Apr 02 2022 17:35:03,Spiral,Video,2,20,Autoplate,50 Exponential,928,Bottom,TRUE,TRUE,Circular,,0.1,5,20,300,,,,,,
MF4-AllDays-052522.csv,,,4,1.2,21,6.5,,Skim,SPC,,,,,6.67E+03,,,,,,,,,,,,PPC,212,100.1,225,,0,0,0,0,0,0,0,1.31,Admin,Mon Apr 11 2022 17:40:08,Spiral,Video,0.8,20,Autoplate,50 Exponential,474,Bottom,TRUE,FALSE,Circular,,0.1,5,20,300,,0,,,,
MF4-AllDays-052522.csv,,,4,1.2,21,6.5,,Skim,SPC,,,,,6.52E+03,,,,,,,,,,,,PPC,213,100.2,225,,0,0,0,0,0,0,0,1.32,Admin,Mon Apr 11 2022 17:40:28,Spiral,Video,0.8,20,Autoplate,50 Exponential,468,Bottom,TRUE,FALSE,Circular,,0.1,5,20,300,,0,,,,
MF2_ShelfLife_042022v2.csv,,MF2-1.2-D49-W-10-C,2,1.2,49,10,,Whole,CVTA,,,0,,0,,,,,,,,,,,,KEEP,,,0,,,,,,,,,,,Thu Jan 27 2022 12:32:08,,,,,,,,,,,,,,,,,MF2-1.2-D49-W-10-C,1,Whole,,,
MF4-AllDays-052522.csv,,,4,1.2,21,6.5,,Skim,CVTA,,,,,0.00E+00,,,,,,,,,,,,PPC,232,112.1,0,,0,0,0,0,0,0,0,0,Admin,Mon Apr 11 2022 17:58:57,Spiral,Video,1.5,20,Autoplate,50 Exponential,1362,Bottom,TRUE,TRUE,Circular,,0.1,5,20,300,,0,,,,
MF4-AllDays-052522.csv,,.8 D42 SKIM 3C SPC,4,0.8,42,3,,Skim,SPC,,,,,3.60E+02,,,,,,,,,,,,PPC,10,4.1,18,LA,0,0,0,0,0,0,0,1.28,Admin,Wed Apr 27 2022 12:43:52,Spiral,Video,0.2,20,Autoplate,50 Exponential,390,Bottom,TRUE,FALSE,Circular,,0.1,5,20,300,.8 D42 SKIM 3C SPC,0,,,,
MF4-AllDays-052522.csv,,.8 D42 SKIM 3C SPC,4,0.8,42,3,,Skim,SPC,,,,,3.20E+02,,,,,,,,,,,,PPC,11,4.2,16,LA,0,0,0,0,0,0,0,0.67,Admin,Wed Apr 27 2022 12:44:39,Spiral,Video,0.2,20,Autoplate,50 Exponential,352,Bottom,TRUE,FALSE,Circular,,0.1,5,20,300,.8 D42 SKIM 3C SPC,0,,,,
MF2_ShelfLife_042022v2.csv,,MF2-1.2-D56-S-6.5-S,2,0.8,56,6.5,,Skim,SPC,,,73,,149000,,,,,,,,,,,,KEEP,,,73,,,,,,,,,,,Thu Jan 27 2022 12:41:47,,,,,,,,,,,,,,,,,MF2-1.2-D56-S-6.5-S,100,Skim,,,
MF2_ShelfLife_042022v2.csv,,MF2-1.2-D56-S-6.5-S,2,0.8,56,6.5,,Skim,SPC,,,77,,157000,,,,,,,,,,,,KEEP,,,77,,,,,,,,,,,Thu Jan 27 2022 12:42:37,,,,,,,,,,,,,,,,,MF2-1.2-D56-S-6.5-S,100,Skim,,,
MF2_ShelfLife_042022v2.csv,,MF2-1.2-D56-S-6.5-C,2,0.8,56,6.5,,Skim,CVTA,,,0,,0,,,,,,,,,,,,KEEP,,,0,,,,,,,,,,,Thu Jan 27 2022 12:42:49,,,,,,,,,,,,,,,,,MF2-1.2-D56-S-6.5-C,1,Skim,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D56-S-10-S,2,0.8,56,10,,Skim,SPC,,,241,,11600000,,,,,,,,,,,,KEEP,,,241,,,,,,,,,,,Thu Jan 27 2022 12:45:18,,,,,,,,,,,,,,,,,MF2-0.8-D56-S-10-S,100,Skim,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D56-S-10-S,2,0.8,56,10,,Skim,SPC,,,221,,2000000,,,,,,,,,,,,KEEP,,,221,,,,,,,,,,,Thu Jan 27 2022 12:46:23,,,,,,,,,,,,,,,,,MF2-0.8-D56-S-10-S,100,Skim,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D56-S-10-C,2,0.8,56,10,,Skim,CVTA,,,0,,0,,,,,,,,,,,,KEEP,,,0,,,,,,,,,,,Thu Jan 27 2022 12:47:15,,,,,,,,,,,,,,,,,MF2-0.8-D56-S-10-C,1,Skim,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D56-W-3-S,2,0.8,56,3,,Whole,SPC,,,21,,429,,,,,,,,,,,,KEEP,,,21,,,,,,,,,,,Thu Jan 27 2022 12:50:11,,,,,,,,,,,,,,,,,MF2-0.8-D56-W-3-S,1,Whole,,,
MF2_ShelfLife_042022v2.csv,,MF2-0.8-D56-W-3-C,2,0.8,56,3,,Whole,SPC,,,6,,123,,,,,,,,,,,,KEEP,,,6,,,,,,,,,,,Thu Jan 27 2022 12:50:56,,,,,,,,,,,,,,,,,MF2-0.8-D56-W-3-C,1,Whole,,,
